0.01,-9.84443063366853,288.963630917958
0.05,-9.88791350149817,276.654969075963
0.06,-9.84861787332269,273.539454095768
0.08,-9.69980974904154,267.311492096952
0.09,-9.61026713027423,264.212850905423
0.1,-9.44664235892387,261.131083502561
0.13,-8.97992434497324,252.065257046156
0.14,-8.72417907377044,249.12461587578
0.15,-8.55958714474095,246.234596071403
0.19,-7.46573958108498,235.331060631112
0.2,-7.05667252351465,232.803060292676
0.22,-6.37124188439368,228.018574215261
0.27,-4.49563886698928,217.955660246731
0.28,-3.95933596444964,216.303562938178
0.29,-3.63465489308584,214.787989919747
0.31,-2.72277640900215,212.167950734039
0.35,-0.836526329421712,208.648998806629
0.36,-0.251903955141891,208.148921069778
0.38,0.710226945505131,207.59668798614
0.4,1.66301667192511,207.650377313716
0.41,2.0253858522537,207.882008412686
0.42,2.57425413013364,208.245561859415
0.54,7.45541677423052,223.494864871786
0.55,7.71728500775473,225.608690397493
0.56,8.08673450326292,227.831428559139
0.58,8.61046912919631,232.591370943948
0.59,8.78472493794602,235.11476934002
0.6,9.05689867128607,237.728672602577
0.64,9.67339486894551,248.917528469415
0.66,9.83540997622531,254.858636060896
0.67,9.89532009701407,257.891316078546
0.68,9.91367964599839,260.951607750378
0.69,9.91561222998814,264.036443114816
0.7,9.87857103307756,267.135084306345
0.76,9.17865200246024,285.613416877215
0.77,9.01051642923834,288.60621339438
0.79,8.54572709852286,294.441476311497
0.82,7.62258730480932,302.709632758201
0.85,6.62825914699816,310.215400753325
0.88,5.32309721445045,316.774702602324
0.89,4.98263330620812,318.721324222151
0.9,4.42893589109938,320.53602349422
0.92,3.48065896047502,323.751247225628
0.94,2.50854456561426,326.392762142367
0.97,1.08999003240174,329.193811061046
0.98,0.460916816743211,329.812005318564
1.04,-2.63741856301647,330.128005360869
1.05,-2.98529195473259,329.666277143715
1.08,-4.52945974170975,327.380645769766
1.09,-4.90116701836119,326.306859218246
1.1,-5.44777556489014,325.090412453452
1.14,-7.07181123992951,318.784217434455
1.15,-7.33528915077216,316.863673488022
1.19,-8.58342238468432,307.966584918285
1.2,-8.89489069505735,305.467730214819
1.22,-9.31844803249679,300.193904266068
1.23,-9.44793074360048,297.429670886299
1.25,-9.70174232298845,291.695650701182
1.27,-9.85602606628065,285.737669321034
1.29,-9.90691712138547,279.627823842886
1.34,-9.45759362834775,264.159161577847
1.37,-8.90326522306681,255.099471044594
1.38,-8.59630629683156,252.171101720521
1.41,-7.72341919426641,243.795566618665
1.42,-7.31048745459265,241.164789567441
1.44,-6.53261460567963,236.211565603358
1.46,-5.66132946314346,231.71239995249
1.52,-2.70312800046014,221.494553924383
1.54,-1.62278657408093,219.339310917404
1.55,-1.20437123057869,218.512495272734
1.57,-0.101802531365113,217.369679585759
1.58,0.603287717415765,217.059815466606
1.6,1.67751144109696,216.958572734606
1.61,2.08980702801708,217.154922275455
1.63,3.1543662544137,218.023155401398
1.64,3.79471148047998,218.695038986492
1.66,4.79516865116554,220.529680008803
1.68,5.73216881375043,223.007058981239
1.73,7.69570424220794,231.862730069703
1.74,8.10090692126005,234.047118711652
1.75,8.35504398247731,236.357293778207
1.78,9.19185804685645,243.94436275509
1.88,9.72106533355485,273.626891000677
1.91,9.28816551298115,282.83844563193
1.92,9.00632914294104,285.846581956974
1.94,8.47969664780208,291.714058470637
1.96,7.82518880427793,297.311554365631
1.98,7.0682506585893,302.559302640988
1.99,6.74614860097962,305.029011709484
2,6.21210251973811,307.386740180464
2.01,5.85166915752052,309.61714824605
2.02,5.25706592440018,311.717167944665
2.05,3.81017252263104,317.144391972205
2.09,1.57443752386451,322.119091667318
2.11,0.411312475910885,323.548761761627
2.13,-0.771460931260281,324.245189039327
2.14,-1.5032853700703,324.306548270843
2.15,-1.94295951425671,324.196101654115
2.17,-3.04874661053124,323.493538453263
2.2,-4.78907509686322,321.191033290647
2.21,-5.18397345788,320.071227315491
2.22,-5.79693448753321,318.791887338394
2.24,-6.68947780034811,315.753071397593
2.26,-7.5246838220134,312.09145925691
2.27,-7.82455835019502,310.043594905082
2.28,-8.25133922930479,307.859206263133
2.31,-9.03951229397003,300.560525674373
2.34,-9.64537557315938,292.339922632094
2.35,-9.73588445880768,289.443766904566
2.36,-9.84732949190265,286.483183983947
2.39,-9.87438549947932,277.355998296027
2.4,-9.7919290807584,274.266560989225
2.41,-9.70915052289883,271.17252174006
2.44,-9.14741474251868,261.977840897473
2.45,-8.96575207293682,258.975840495581
2.49,-7.68154627996022,247.613644799712
2.51,-6.84473038151387,242.474809160295
2.52,-6.28942812668696,240.078731169618
2.53,-5.90934809921931,237.816109507487
2.54,-5.28092639826004,235.688478154689
2.55,-4.89311443919402,233.711176919105
2.57,-3.78346708587195,230.233642472968
2.68,0.188415051680109,224.076243590395
2.69,0.123671726392322,224.364631978518
2.71,0.0788989796679314,224.689835905549
2.73,0.0499094317274307,224.809486407004
2.75,0.0476546891202172,224.827894176459
