0,8.28321566819292,1114.15785789552
0.001,8.30544057526955,1114.41096472552
0.002,8.29320077166602,1114.66407155553
0.003,8.29352287177008,1114.91717838553
0.004,8.31929087847733,1115.17181919632
0.005,8.31735827808523,1115.42492602632
0.006,8.32025717866662,1115.67956683711
0.007,8.31768037815183,1115.93420764789
0.008,8.33893898144037,1116.18884845868
0.009,8.33861688140683,1116.44502325026
0.01,8.34602518205128,1116.69966406105
0.011,8.34666938209477,1116.95583885263
0.012,8.36019758254385,1117.21047966342
0.013,8.37855728173384,1117.46665445499
0.014,8.37501418201759,1117.72282924657
0.015,8.37501418201759,1117.97900403815
0.016,8.38660978086202,1118.23517882972
0.017,8.38564348098329,1118.4913536213
0.018,8.39369597983392,1118.74752841288
0.019,8.41012307650988,1119.00523718524
0.02,8.42397337268435,1119.26141197682
0.021,8.43460266911268,1119.5175867684
0.022,8.43202587002929,1119.77529554076
0.023,8.41785347449022,1120.03300431313
0.024,8.45425076105416,1120.29071308549
0.025,8.43299216968937,1120.54842185785
0.026,8.46165905752423,1120.80613063022
0.027,8.43041537058567,1121.06383940258
0.028,8.4548949607579,1121.32308215574
0.029,8.44652036445048,1121.58232490889
0.03,8.45940435862708,1121.84003368125
0.031,8.46133695768331,1122.10081041519
0.032,8.48935964193525,1122.36005316835
0.033,8.49612373755471,1122.6192959215
0.034,8.49290273966881,1122.88007265544
0.035,8.50031103472986,1123.14084938938
0.036,8.50385413227203,1123.40009214253
0.037,8.50965192811642,1123.66086887647
0.038,8.51834862157156,1123.92164561042
0.039,8.50675303021498,1124.18242234436
0.04,8.52640111517797,1124.4431990783
0.041,8.5244685167417,1124.70397581224
0.042,8.54121770257469,1124.96628652697
0.043,8.55539008950046,1125.22706326091
0.044,8.57922546526025,1125.48783999485
0.045,8.57536026938322,1125.75015070957
0.046,8.56827407674874,1126.0124614243
0.047,8.55539008950046,1126.27323815824
0.048,8.59082105244444,1126.53554887297
0.049,8.56988457509671,1126.7978595877
0.05,8.60467133625709,1127.06170428322
0.051,8.56988457509671,1127.32401499795
0.052,8.59468624802342,1127.58785969346
0.053,8.58727795643154,1127.85017040819
0.054,8.5988735431498,1128.11401510371
0.055,8.60370503741754,1128.37785979922
0.056,8.62818460657916,1128.64170449474
0.057,8.6381696931381,1128.90708317104
0.058,8.63140560229799,1129.17092786656
0.059,8.6381696931381,1129.43630654286
0.06,8.64332328600497,1129.70168521917
0.061,8.65137577459231,1129.96552991468
0.062,8.65459676993597,1130.23090859099
0.063,8.64847687873841,1130.49628726729
0.064,8.66587025322764,1130.7616659436
0.065,8.65975036237726,1131.0270446199
0.066,8.67295644239762,1131.29395727699
0.067,8.68390782516226,1131.5593359533
0.068,8.70291169381633,1131.82624861039
0.069,8.71096417998313,1132.09162728669
0.07,8.70709898666404,1132.357005963
0.071,8.69260451104404,1132.62391862009
0.072,8.72610285308727,1132.89083127718
0.073,8.71257467717709,1133.15774393427
0.074,8.73705423290581,1133.42465659137
0.075,8.71096417998313,1133.69310322925
0.076,8.73447743770918,1133.96001588634
0.077,8.72545865425545,1134.22846252422
0.078,8.73383323890476,1134.49537518131
0.079,8.73415533830723,1134.76535579998
0.08,8.75315920211981,1135.03380243786
0.081,8.7486498108729,1135.30224907574
0.082,8.75863489135187,1135.57069571362
0.083,8.75219290400419,1135.84067633229
0.084,8.76829787197689,1136.10912297017
0.085,8.78794593111166,1136.37910358883
0.086,8.78504703726497,1136.6490842075
0.087,8.78601333521864,1136.91753084538
0.088,8.80405089614369,1137.18751146405
0.089,8.80823818683446,1137.45749208272
0.09,8.82176635614406,1137.72900668217
0.091,8.83336192909021,1137.99898730084
0.092,8.83754921915093,1138.26896791951
0.093,8.8372271199187,1138.53894853818
0.094,8.8214442568857,1138.81046313763
0.095,8.83303982985104,1139.0804437563
0.096,8.83303982985104,1139.35195835576
0.097,8.8623508584291,1139.62347295521
0.098,8.83690502068592,1139.89498755467
0.099,8.83980391376166,1140.16650215412
0.1,8.84914479115593,1140.43801675358
0.101,8.85848566810076,1140.71106533382
0.102,8.86299505680967,1140.98257993328
0.103,8.86428345356437,1141.25562851352
0.104,8.88393150301144,1141.52867709377
0.105,8.88876299027468,1141.80172567401
0.106,8.88715249453369,1142.07630823504
0.107,8.88521989962678,1142.34935681529
0.108,8.92097290227204,1142.62240539553
0.109,8.91968450589551,1142.89545397577
0.11,8.91678561401677,1143.1700365368
0.111,8.90905523546016,1143.44308511705
0.112,8.92934747850926,1143.71766767808
0.113,8.94416403557366,1143.99225023911
0.114,8.95318280887909,1144.26683280014
0.115,8.94384193651919,1144.54141536117
0.116,8.96252368078391,1144.81446394142
0.117,8.9454524317861,1145.08904650245
0.118,8.95704799730872,1145.36516304427
0.119,8.94126514406403,1145.6397456053
0.12,8.98732530397434,1145.91432816633
0.121,8.95994688857979,1146.19044470815
0.122,8.96606677000797,1146.46656124997
0.123,8.95575960117417,1146.74267779179
0.124,8.98410431413141,1147.01879433361
0.125,8.98217172019958,1147.29491087543
0.126,8.9853927100751,1147.57102741725
0.127,8.98378221514413,1147.84867793986
0.128,9.00987223135244,1148.12632846246
0.129,9.00246395550801,1148.40244500428
0.13,9.0005313617621,1148.68009552689
0.131,9.02050149619103,1148.9577460495
0.132,9.03016446371071,1149.2353965721
0.133,9.03080866152789,1149.51304709471
0.134,9.02404458433861,1149.79069761732
0.135,9.0424042218634,1150.06834813993
0.136,9.06752793349115,1150.34599866253
0.137,9.06430694500719,1150.62518316593
0.138,9.07042682307982,1150.90283368854
0.139,9.06720583464522,1151.18048421114
