0,-9.94911159108203,-5.85367068657161
0.01,-9.95136625707664,-8.98759343622197
0.02,-9.94685692505439,-12.1230501666602
0.03,-9.95039997165442,-15.2569729163106
0.04,-9.94653482990489,-18.3939636275367
0.05,-9.95039997165442,-21.5278863771871
0.06,-9.94911159108203,-24.6648770884132
0.07,-9.95072206679584,-27.7987998380636
0.08,-9.94750111535137,-30.9342565685018
0.09,-9.94589063960387,-34.0681793181522
0.1,-9.94202549774117,-37.2051700293783
0.11,-9.95168835221603,-40.3390927790287
0.12,-9.94105921226035,-43.474549509467
0.13,-9.94782321049885,-46.6084722591173
0.14,-9.94428016383954,-49.7423950087677
0.15,-9.94782321049885,-52.8763177584181
0.16,-9.93977083160982,-56.0102405080684
0.17,-9.94975578136957,-59.141095296143
0.18,9.29718426978351,-62.2704161034297
0.19,9.48496756935279,-65.1404941575638
0.2,9.59287040629593,-67.6884362462418
0.21,9.63409893573885,-69.9602617931004
0.22,9.62508019574052,-71.9851164331095
0.23,9.61863823831837,-73.7645341470568
0.24,9.61122998699419,-75.2923790117909
0.25,9.62218131492947,-76.5732529696754
0.26,9.62153711918725,-77.6071560207104
0.27,9.61445096586873,-78.3986901072594
0.28,9.61702774892634,-78.9493892101103
0.29,9.61509516163663,-79.2607873100511
0.3,9.61219628066267,-79.3267484839302
0.31,9.61187418277376,-79.1641465204143
0.32,9.61702774892634,-78.7898552081702
0.33,9.61734984680591,-78.216146393501
0.34,9.6225034127997,-77.4414860956187
0.35,9.61863823831837,-76.4674082953113
0.36,9.61251837855101,-75.2923790117909
0.37,9.61219628066267,-73.9210001874212
0.38,-9.62798240058993,-72.353271822202
0.39,-9.60865665105676,-70.8714463811045
0.4,-9.61767533446458,-69.6411937892202
0.41,-9.6289486880049,-68.665582008125
0.42,-9.58417736494603,-67.9415430762429
0.43,-9.62443934668475,-67.4690769935742
0.44,-9.63732317868829,-67.243581817755
0.45,-9.58482155673395,-67.2589216256338
0.46,-9.60640198012492,-67.4951546669682
0.47,-9.58739832385963,-67.9415430762429
0.48,-9.619607909414,-68.598086853458
0.49,-9.59867167954476,-69.4647859986134
0.5,-9.61413228032964,-70.5370385693454
0.51,-9.60479150086834,-71.8133105848663
0.52,-9.60318102159546,-73.2966700067517
0.53,-9.60543569257292,-74.9809809118501
0.54,-9.60092635058607,-76.8693112617374
0.55,-9.61026713027423,-78.9585930948376
0.56,-9.60897874690155,-81.2488264111509
0.57,-9.59867167954476,-83.7400112106772
0.58,-9.66405712675684,-86.4306135126286
0.59,-9.72461111289392,-89.2914876820353
0.6,-9.87341921357566,-92.2781482760486
0.61,-9.90369616902651,-95.3108282936985
0.62,-9.90627293091905,-98.3757219078941
0.63,-9.91368112112082,-101.460557272332
0.64,-9.92302188217319,-104.560732444649
0.65,-9.93139635711887,-107.670111501693
0.66,-9.94105921226035,-110.788694443465
0.67,-9.94685692505439,-113.9118793276
0.68,-9.94846740079179,-117.039666154099
0.69,-9.95458720844023,-120.168986961385
0.7,-9.95329882790288,-123.302909711036
0.71,-9.95104416193657,-126.435298479898
0.72,-9.95039997165442,-129.572289191124
0.73,-9.95201044735475,-132.707745921563
0.74,-9.95362092303823,-135.846270613577
0.75,-9.95039997165442,-138.983261324803
0.76,-9.95458720844023,-142.121786016817
0.77,-9.94975578136957,-145.260310708831
0.78,-9.9542651133069,-148.398835400845
0.79,-9.95265463763016,-151.537360092859
0.8,-9.95297673276686,-154.677418765661
0.81,-9.94878949593724,-157.814409476887
0.82,-9.94846740079179,-160.954468149689
0.83,-9.94911159108203,-164.091458860915
0.84,-9.94943368622614,-167.231517533717
0.85,-9.95104416193657,-170.368508244943
0.86,-9.94878949593724,-173.508566917745
0.87,-9.94975578136957,-176.647091609759
0.88,-9.94975578136957,-179.785616301773
0.89,-9.94975578136957,-182.922607012999
0.9,-9.94943368622614,-186.062665685801
0.91,-9.94331387837285,-189.198122416239
0.92,-9.94717902020322,-192.338181089041
0.93,-9.94202549774117,-195.473637819479
0.94,-9.94460225899375,-198.613696492281
0.95,-9.94105921226035,-201.74915322272
0.96,-9.94492435414729,-204.889211895521
0.97,-9.94428016383954,-208.02466862596
0.98,9.2965400728837,-211.15859137561
0.99,9.48142449002579,-214.030203410532
1,9.57290033391507,-216.575077537634
1.01,9.62346970640689,-218.848437065281
1.02,9.60833110595722,-220.870223743714
1.03,9.60317753955265,-222.645039515298
1.04,9.62282551066935,-224.17441836082
1.05,9.60865320385255,-225.452224357128
1.06,9.61831614044113,-226.484593427376
1.07,9.61251837855101,-227.276127513924
1.08,9.61509516163663,-227.820690693624
1.09,9.61316257432591,-228.122884908837
1.1,9.60672061647183,-228.185778121141
1.11,9.61863823831837,-228.023176157625
1.12,9.61799404256331,-227.653486787744
1.13,9.62346970640689,-227.078243992287
1.14,9.61509516163663,-226.298981752041
1.15,9.61509516163663,-225.321835990158
1.16,9.61284047643875,-224.14527272585
1.17,9.61380677009848,-222.769291959116
1.18,-9.62669401736082,-221.198495632322
1.19,-9.57387029598555,-219.715136210436
1.2,-9.58224478956665,-218.48641759934
1.21,-9.59061928270817,-217.506203875881
1.22,-9.62411725087127,-216.774495040059
1.23,-9.58192269366781,-216.295893034239
1.24,-9.58192269366781,-216.071931839208
1.25,-9.60865665105676,-216.09187358945
1.26,-9.61219970531367,-216.335776534724
1.27,-9.60318102159546,-216.792902809514
1.28,-9.59996006300084,-217.46325241382
1.29,-9.61799743029112,-218.339155443703
1.3,-9.61284389698827,-219.419077918374
1.31,-9.60253682988175,-220.70608779941
1.32,-9.60543569257292,-222.195583144447
1.33,-9.60189263816543,-223.892165895849
1.34,-9.60897874690155,-225.789700130463
1.35,-9.60350311745134,-227.889719829079
1.36,-9.60124844644651,-230.190691010907
1.37,-9.61477647199641,-232.691079695161
1.38,8.814358073067,-235.39088588184
1.39,9.56516998271623,-237.977177490215
1.4,9.62508019574052,-240.270478768104
1.41,9.62572439146989,-242.313741177567
1.42,9.6208929234427,-244.110032680182
1.43,9.63442103358746,-245.65628531437
1.44,9.62475809787496,-246.957101022497
1.45,9.62057082556955,-248.010945823775
1.46,9.62282551066935,-248.820887679778
1.47,9.62572439146989,-249.38539260972
1.48,9.62604648933369,-249.705994594388
1.49,9.6241139021421,-249.784227614571
1.5,9.62636858719691,-249.633897497358
1.51,9.62636858719691,-249.273412012205
1.52,9.62024872769581,-248.705839120687
1.53,9.62894537008164,-247.93424678438
1.54,9.62572439146989,-246.966304907225
1.55,9.62282551066935,-245.798945527644
1.56,9.62604648933369,-244.433702626425
1.57,9.62346970640689,-242.87057620357
1.58,9.62057082556955,-241.108032278289
1.59,9.62379180427479,-239.149138812159
1.6,9.62733488078307,-236.995429785968
1.61,9.66695291328027,-234.645371218927
1.62,9.71816645431888,-232.126574765219
1.63,9.75810656402147,-229.463584117449
1.64,9.79514778664778,-226.684010929801
1.65,9.82155978406253,-223.810864914091
1.66,9.83637626866055,-220.857951897411
1.67,9.8850129809378,-217.849815572367
1.68,9.89016653905291,-214.797193804475
1.69,9.91561222998814,-211.721562324764
1.7,9.93203919302409,-208.622921133235
1.71,9.92849612269815,-205.515076056979
1.72,9.94749986268165,-202.394959134419
1.73,9.93300548491848,-199.271774250284
1.74,9.95039873808733,-196.139385481422
1.75,9.93912533345669,-193.006996712559
1.76,9.95297551618455,-189.868472020545
1.77,9.9417021117233,-186.731481309319
1.78,-9.55679921155661,-183.592956617305
1.79,-9.58256688546484,-180.630839715898
1.8,-9.59802748781281,-177.926431586856
1.81,-9.62766030478363,-175.482800191754
1.82,-9.62411725087127,-173.295343588229
1.83,-9.60575778842424,-171.362527795493
1.84,-9.64215461542,-169.685886794334
1.85,-9.59029718682624,-168.26695456554
1.86,-9.59706120021,-167.098061205171
1.87,-9.61381018449527,-166.179206713227
