0,229.402224885934,4.67917043226795,-224.723054453666
0.001,229.656865696723,4.05497616918233,-225.601889527541
0.002,229.911506507512,23.8600868416068,-206.051419665905
0.003,230.167681299089,637.157698956997,406.990017657908
0.004,230.423856090666,674.986198524407,444.562342433741
0.005,230.678496901455,678.086635635525,447.40813873407
0.006,230.934671693032,690.180788884252,459.24611719122
0.007,231.190846484609,691.654316219752,460.463469735143
0.008,231.447021276186,691.814669132584,460.367647856398
0.009,231.703196067762,692.058035372821,460.354839305059
0.01,231.959370859339,692.104030778109,460.14465991877
0.011,232.217079631704,692.09985392044,459.882774288736
0.012,232.473254423281,692.105053273799,459.631798850518
0.013,232.730963195646,692.1068329804,459.375869784754
0.014,232.988671968011,692.104178073203,459.115506105192
0.015,233.246380740375,692.093893176714,458.847512436339
0.016,233.502555531952,692.08514965218,458.582594120228
0.017,233.760264304317,692.076331151877,458.31606684756
0.018,234.017973076682,692.076197398109,458.058224321427
0.019,234.277215829835,692.073501511639,457.796285681804
0.02,234.534924602199,692.07567959959,457.540754997391
0.021,234.794167355352,692.079057287681,457.284889932329
0.022,235.051876127717,692.074546822633,457.022670694916
0.023,235.311118880869,692.071798890676,456.760680009806
0.024,235.570361634022,692.063934519138,456.493572885116
0.025,235.829604387175,692.065869824597,456.236265437423
0.026,236.090381121115,692.062021782099,455.971640660984
0.027,236.349623874268,692.055053744911,455.705429870643
0.028,236.610400608209,692.049481468196,455.439080859987
0.029,236.871177342149,692.044272501245,455.173095159096
0.03,237.13195407609,692.040149700971,454.908195624881
0.031,237.39273081003,692.032442355989,454.639711545959
0.032,237.653507543971,692.033786082917,454.380278538946
0.033,237.914284277911,692.032788453477,454.118504175566
0.034,238.175061011852,692.035060884725,453.859999872873
0.035,238.43737172658,692.027585780706,453.590214054126
0.036,238.698148460521,692.020883715355,453.322735254834
0.037,238.960459175249,692.016282547168,453.055823371919
0.038,239.222769889978,692.014648848373,452.791878958395
0.039,239.485080604706,692.005753485349,452.520672880643
0.04,239.745857338647,692.001182378489,452.255325039842
0.041,240.008168053375,691.991832641249,451.983664587874
0.042,240.270478768104,691.989176160779,451.718697392675
0.043,240.53432346362,691.989938967797,451.455615504177
0.044,240.796634178349,691.991592659248,451.194958480899
0.045,241.060478873865,691.996109910833,450.935631036968
0.046,241.322789588593,691.992099533351,450.669309944758
0.047,241.58663428411,691.987955477725,450.401321193615
0.048,241.850478979626,691.98088272003,450.130403740404
0.049,242.114323675142,691.982145893193,449.867822218051
0.05,242.379702351446,691.977903644449,449.598201293003
0.051,242.643547046963,691.970736424437,449.327189377474
0.052,242.908925723267,691.964786163652,449.055860440385
0.053,243.174304399571,691.959828478985,448.785524079414
0.054,243.439683075875,691.955366463541,448.515683387666
0.055,243.70506175218,691.947693347327,448.242631595147
0.056,243.970440428484,691.949363702096,447.978923273611
0.057,244.235819104788,691.947912571037,447.712093466249
0.058,244.501197781092,691.949218225439,447.448020444347
0.059,244.768110438184,691.941783872095,447.173673433911
0.06,245.033489114489,691.937287566635,446.903798452146
0.061,245.300401771581,691.936921763953,446.636519992372
0.062,245.567314428673,691.934268442378,446.366954013705
0.063,245.832693104977,691.92472176419,446.092028659213
0.064,246.099605762069,691.916934937761,445.817329175692
0.065,246.366518419161,691.906449947786,445.539931528625
0.066,246.633431076253,691.906309007977,445.272877931724
0.067,246.900343733345,691.903488414175,445.00314468083
0.068,247.168790371225,691.906367065685,444.73757669446
0.069,247.435703028318,691.910342218835,444.474639190517
0.07,247.704149666198,691.902446245924,444.198296579726
0.071,247.972596304078,691.901474080443,443.928877776365
0.072,248.241042941958,691.894699013481,443.653656071523
0.073,248.509489579838,691.901284738499,443.391795158661
0.074,248.777936217718,691.898842311697,443.120906093979
0.075,249.047916836385,691.895271749425,442.84735491304
0.076,249.316363474265,691.888771594121,442.572408119856
0.077,249.586344092933,691.884361975169,442.298017882236
0.078,249.856324711601,691.874856261133,442.018531549532
0.079,250.126305330269,691.867789342018,441.741484011749
0.08,250.396285948937,691.865595298945,441.469309350008
0.081,250.666266567605,691.86564286658,441.199376298975
0.082,250.936247186273,691.86380895843,440.927561772157
0.083,251.20622780494,691.851045962994,440.644818158054
0.084,251.476208423608,691.851833999871,440.375625576263
0.085,251.747723023064,691.851915303946,440.104192280882
0.086,252.017703641732,691.848886879337,439.831183237605
0.087,252.289218241188,691.84144813041,439.552229889222
0.088,252.560732840644,691.834434522911,439.273701682267
0.089,252.830713459311,691.829542339994,438.998828880683
0.09,253.102228058767,691.833095954949,438.730867896182
0.091,253.373742658223,691.828980292781,438.455237634558
0.092,253.645257257679,691.836818025405,438.191560767726
0.093,253.918305837922,691.833840920179,437.915535082257
0.094,254.189820437378,691.832701897426,437.642881460048
0.095,254.462869017622,691.819676038112,437.35680702049
0.096,254.734383617077,691.823200485827,437.08881686875
0.097,255.008966178109,691.821258369798,436.812292191689
0.098,255.282014758353,691.820147386196,436.538132627843
0.099,255.555063338596,691.807428990076,436.25236565148
0.1,255.82811191884,691.804475426269,435.976363507429
0.101,256.102694479871,691.796098135022,435.693403655151
0.102,256.377277040903,691.791874342029,435.414597301126
0.103,256.650325621147,691.787240636439,435.136915015292
0.104,256.924908182178,691.786537360671,434.861629178493
0.105,257.19949074321,691.787503110307,434.588012367097
0.106,257.472539323453,691.779722499493,434.30718317604
0.107,257.747121884485,691.774090386046,434.026968501561
0.108,258.023238426304,691.777719096407,433.754480670103
0.109,258.297820987336,691.774362059315,433.476541071979
0.11,258.572403548367,691.770335258924,433.197931710557
