0,-5.85367068657161,-5.85383549619401,0
0.01,-8.98759343622197,-6.98418256416705,2.00341087205492
0.02,-12.1230501666602,-8.11481757868208,4.00823258797812
0.03,-15.2569729163106,-9.30697062199871,5.95000229431189
0.04,-18.3939636275367,-10.4995597072678,7.89440392026887
0.05,-21.5278863771871,-13.3951728483483,8.13271352883877
0.06,-24.6648770884132,-16.281252247876,8.3836248405372
0.07,-27.7987998380636,-19.1665756453889,8.6322241926747
0.08,-30.9342565685018,-22.1293613519881,8.80489521651372
0.09,-34.0681793181522,-25.0929805846784,8.97519873347384
0.1,-37.2051700293783,-28.0680900375816,9.13707999179674
0.11,-40.3390927790287,-31.0460937639535,9.29299901507519
0.12,-43.474549509467,-34.3271706710066,9.14737883846039
0.13,-46.6084722591173,-37.6053242567215,9.00314800239582
0.14,-49.7423950087677,-40.8841017768535,8.85829323191415
0.15,-52.8763177584181,-44.1891477624871,8.68716999593098
0.16,-56.0102405080684,-47.4968550799997,8.51338542806874
0.17,-59.141095296143,-50.8039590272938,8.33713626884923
0.18,-62.2704161034297,-54.1152182742665,8.15519782916325
0.19,-65.1404941575638,-55.2931424726642,9.84735168489959
0.2,-67.6884362462418,-56.4500675960203,11.2383686502215
0.21,-69.9602617931004,-57.593479287674,12.3667825054264
0.22,-71.9851164331095,-58.7410378454254,13.2440785876841
0.23,-73.7645341470568,-56.594769128405,17.1697650186518
0.24,-75.2923790117909,-54.417001661863,20.8753773499279
0.25,-76.5732529696754,-52.222452002653,24.3508009670224
0.26,-77.6071560207104,-49.8807722030063,27.7263838177041
0.27,-78.3986901072594,-47.5349371807714,30.863752926488
0.28,-78.9493892101103,-45.1898841965886,33.7595050135217
0.29,-79.2607873100511,-42.8407182081432,36.4200691019079
0.3,-79.3267484839302,-39.9063399367364,39.4204085471938
0.31,-79.1641465204143,-36.9666218269554,42.1975246934589
0.32,-78.7898552081702,-34.0247939287183,44.7650612794519
0.33,-78.216146393501,-31.0297245317238,47.1864218617772
0.34,-77.4414860956187,-28.033111003983,49.4083750916357
0.35,-76.4674082953113,-25.0362315431175,51.4311767521938
0.36,-75.2923790117909,-22.0367309521943,53.2556480595967
0.37,-73.9210001874212,-18.9332307488005,54.9877694386207
0.38,-72.353271822202,-15.8286522280629,56.5246195941391
0.39,-70.8714463811045,-14.9082185406235,55.963227840481
0.4,-69.6411937892202,-13.9722137160969,55.6689800731233
0.41,-68.665582008125,-13.0378198219478,55.6277621861772
0.42,-67.9415430762429,-12.1047434204171,55.8367996558258
0.43,-67.4690769935742,-14.4596186866535,53.0094583069207
0.44,-67.243581817755,-16.7973216672119,50.4462601505431
0.45,-67.2589216256338,-19.137919944714,48.1210016809198
0.46,-67.4951546669682,-21.6223724239933,45.8727822429749
0.47,-67.9415430762429,-24.1026481941995,43.8388948820434
0.48,-68.598086853458,-26.5878697885859,42.0102170648721
0.49,-69.4647859986134,-29.0857724407566,40.3790135578568
0.5,-70.5370385693454,-32.1550634425714,38.381975126774
0.51,-71.8133105848663,-35.2263393212468,36.5869712636195
0.52,-73.2966700067517,-38.2940403588735,35.0026296478782
0.53,-74.9809809118501,-41.4194688919556,33.5615120198945
0.54,-76.8693112617374,-44.5412289416177,32.3280823201197
0.55,-78.9585930948376,-47.6663399597369,31.2922531351007
0.56,-81.2488264111509,-50.7951816319129,30.453644779238
0.57,-83.7400112106772,-54.0251145674162,29.714896643261
0.58,-86.4306135126286,-57.2545432908871,29.1760702217415
0.59,-89.2914876820353,-60.4903792613023,28.801108420733
0.6,-92.2781482760486,-63.7495691207393,28.5285791553093
0.61,-95.3108282936985,-67.0249823641549,28.2858459295436
0.62,-98.3757219078941,-70.3027813874087,28.0729405204854
0.63,-101.460557272332,-73.5933524284847,27.8672048438473
0.64,-104.560732444649,-76.9131130320395,27.6476194126095
0.65,-107.670111501693,-80.2595555985758,27.4105559031172
0.66,-110.788694443465,-83.6125863396449,27.1761081038201
0.67,-113.9118793276,-86.9714365669427,26.9404427606573
0.68,-117.039666154099,-90.3333564277868,26.7063097263122
0.69,-120.168986961385,-93.6972330131559,26.4717539482291
0.7,-123.302909711036,-97.0657408385614,26.2371688724746
0.71,-126.435298479898,-100.440962279167,25.9943362007312
0.72,-129.572289191124,-103.821611528104,25.7506776630196
0.73,-132.707745921563,-107.203714345154,25.5040315764087
0.74,-135.846270613577,-110.588271274997,25.2579993385803
0.75,-138.983261324803,-113.973555958974,25.0097053658286
0.76,-142.121786016817,-117.358552883464,24.7632331333526
0.77,-145.260310708831,-120.744790005833,24.515520702998
0.78,-148.398835400845,-124.132069691655,24.2667657091897
0.79,-151.537360092859,-127.521221638233,24.0161384546256
0.8,-154.677418765661,-130.910018009106,23.7674007565546
0.81,-157.814409476887,-134.300116526403,23.5142929504842
0.82,-160.954468149689,-137.68914600242,23.2653221472689
0.83,-164.091458860915,-141.078992931165,23.0124659297504
0.84,-167.231517533717,-144.468903443252,22.7626140904652
0.85,-170.368508244943,-147.859236458501,22.5092717864415
0.86,-173.508566917745,-151.249387977614,22.259178940131
0.87,-176.647091609759,-154.639272508825,22.0078191009343
0.88,-179.785616301773,-158.029692552798,21.7559237489748
0.89,-182.922607012999,-161.420120996367,21.5024860166318
0.9,-186.062665685801,-164.811049508787,21.2516161770136
0.91,-189.198122416239,-168.201646996524,20.9964754197149
0.92,-192.338181089041,-171.591858124835,20.7463229642059
0.93,-195.473637819479,-174.982540458766,20.4910973607135
0.94,-198.613696492281,-178.372697018984,20.2409994732975
0.95,-201.74915322272,-181.763254130927,19.9858990917933
