0,229.402224885934,4.65431639483676,-224.747908491097
0.002,229.911506507512,4.65431639483676,-225.257190112675
0.004,230.423856090666,4.65431639483676,-225.769539695829
0.006,230.934671693032,4.65431639483676,-226.280355298195
0.008,231.447021276186,4.65431639483676,-226.792704881349
0.009,231.703196067762,4.65431639483676,-227.048879672925
0.017,233.760264304317,4.65431639483676,-229.10594790948
0.018,234.017973076682,4.65431639483676,-229.363656681845
0.019,234.277215829835,4.65431639483676,-229.622899434998
0.021,234.794167355352,4.65431639483676,-230.139850960515
0.022,235.051876127717,4.65431639483676,-230.39755973288
0.024,235.570361634022,4.65431639483676,-230.916045239185
0.025,235.829604387175,4.65431639483676,-231.175287992338
0.027,236.349623874268,4.65431639483676,-231.695307479431
0.031,237.39273081003,4.65431639483676,-232.738414415193
0.032,237.653507543971,4.65431639483676,-232.999191149134
0.036,238.698148460521,4.65431639483676,-234.043832065684
0.037,238.960459175249,4.65431639483676,-234.306142780412
0.038,239.222769889978,4.65431639483676,-234.568453495141
0.039,239.485080604706,4.65431639483676,-234.830764209869
0.04,239.745857338647,4.65431639483676,-235.09154094381
0.041,240.008168053375,4.65431639483676,-235.353851658538
0.043,240.53432346362,4.65431639483676,-235.880007068783
0.05,242.379702351446,4.65431639483676,-237.725385956609
0.052,242.908925723267,4.65431639483676,-238.25460932843
0.053,243.174304399571,4.65431639483676,-238.519988004734
0.054,243.439683075875,4.65431639483676,-238.785366681038
0.056,243.970440428484,4.65431639483676,-239.316124033647
0.057,244.235819104788,4.65431639483676,-239.581502709951
0.058,244.501197781092,4.65431639483676,-239.846881386255
0.059,244.768110438184,4.65431639483676,-240.113794043347
0.06,245.033489114489,4.65431639483676,-240.379172719652
0.062,245.567314428673,4.65431639483676,-240.912998033836
0.063,245.832693104977,4.65431639483676,-241.17837671014
0.065,246.366518419161,4.65431639483676,-241.712202024324
0.067,246.900343733345,4.65431639483676,-242.246027338508
0.069,247.435703028318,4.65431639483676,-242.781386633481
0.07,247.704149666198,4.65431639483676,-243.049833271361
0.071,247.972596304078,4.65431639483676,-243.318279909241
0.074,248.777936217718,4.65431639483676,-244.123619822881
0.075,249.047916836385,4.65431639483676,-244.393600441548
0.077,249.586344092933,4.65431639483676,-244.932027698096
0.079,250.126305330269,4.65431639483676,-245.471988935432
0.081,250.666266567605,4.65431639483676,-246.011950172768
0.086,252.017703641732,4.65431639483676,-247.363387246895
0.087,252.289218241188,4.65431639483676,-247.634901846351
0.089,252.830713459311,4.65431639483676,-248.176397064474
0.091,253.373742658223,4.65431639483676,-248.719426263386
0.094,254.189820437378,4.65431639483676,-249.535504042541
0.097,255.008966178109,4.65431639483676,-250.354649783272
0.099,255.555063338596,4.65431639483676,-250.900746943759
0.102,256.377277040903,4.65431639483676,-251.722960646066
0.105,257.19949074321,4.65431639483676,-252.545174348373
0.109,258.297820987336,4.65431639483676,-253.643504592499
0.113,259.39768521225,4.65431639483676,-254.743368817413
0.115,259.948384315101,4.65431639483676,-255.294067920264
0.116,260.22450085692,4.65431639483676,-255.570184462083
0.123,262.164986553595,4.65431639483676,-257.510670158758
0.127,263.275588644025,4.65431639483676,-258.621272249188
0.129,263.832423670027,4.65431639483676,-259.17810727519
0.133,264.946093722032,4.65431639483676,-260.291777327195
0.135,265.504462728823,4.65431639483676,-260.850146333986
0.136,265.783647232218,4.65431639483676,-261.129330837381
0.137,266.062831735613,4.65431639483676,-261.408515340776
0.141,267.184171691557,4.65431639483676,-262.52985529672
0.142,267.46489017574,4.65431639483676,-262.810573780903
0.144,268.026327144107,4.65431639483676,-263.37201074927
0.145,268.308579609078,4.65431639483676,-263.654263214241
0.146,268.589298093261,4.65431639483676,-263.934981698424
0.149,269.434521507386,4.65431639483676,-264.780205112549
0.151,269.99749245654,4.65431639483676,-265.343176061703
0.153,270.561997386481,4.65431639483676,-265.907680991644
0.154,270.844249851452,4.65431639483676,-266.189933456615
0.155,271.128036297211,4.65431639483676,-266.473719902374
0.156,271.410288762182,4.65431639483676,-266.755972367345
0.158,271.974793692124,4.65431639483676,-267.320477297287
0.159,272.258580137883,4.65431639483676,-267.604263743046
0.16,272.540832602854,4.65431639483676,-267.886516208017
0.161,272.824619048613,4.65431639483676,-268.170302653776
0.162,273.108405494372,4.65431639483676,-268.454089099535
0.163,273.392191940131,4.65431639483676,-268.737875545294
0.164,273.677512366677,4.65431639483676,-269.02319597184
0.165,273.961298812436,4.65431639483676,-269.306982417599
0.17,275.386366964382,4.65431639483676,-270.732050569545
0.171,275.671687390929,4.65431639483676,-271.017370996092
0.172,275.955473836687,4.65431639483676,-271.30115744185
0.173,276.242328244022,4.65431639483676,-271.588011849185
0.174,276.527648670569,4.65431639483676,-271.873332275732
0.181,278.52949359876,4.65431639483676,-273.875177203923
0.184,279.390056820763,4.65431639483676,-274.735740425926
0.189,280.8289307998,4.65431639483676,-276.174614404963
0.19,281.117319187923,4.65431639483676,-276.463002793086
0.191,281.405707576045,4.65431639483676,-276.751391181208
0.196,282.849183497445,4.65431639483676,-278.194867102608
0.199,283.715882642601,4.65431639483676,-279.061566247764
0.202,284.584115768544,4.65431639483676,-279.929799373707
0.207,286.035261593884,4.65431639483676,-281.380945199047
0.208,286.325183962794,4.65431639483676,-281.670867567957
0.21,286.908096662191,4.65431639483676,-282.253780267354
0.211,287.199553011889,4.65431639483676,-282.545236617052
0.212,287.491009361587,4.65431639483676,-282.83669296675
0.214,288.073922060984,4.65431639483676,-283.419605666147
0.217,288.949825090867,4.65431639483676,-284.29550869603
0.218,289.241281440565,4.65431639483676,-284.586965045728
0.22,289.825728120749,4.65431639483676,-285.171411725912
0.222,290.410174800934,4.65431639483676,-285.755858406097
0.224,290.994621481118,4.65431639483676,-286.340305086281
0.225,291.287611811604,4.65431639483676,-286.633295416767
0.227,291.873592472577,4.65431639483676,-287.21927607774
0.228,292.166582803063,4.65431639483676,-287.512266408226
0.229,292.461107114337,4.65431639483676,-287.8067907195
0.231,293.048621756097,4.65431639483676,-288.39430536126
0.232,293.343146067371,4.65431639483676,-288.688829672534
0.235,294.226719001193,4.65431639483676,-289.572402606356
0.244,296.878971783448,4.65431639483676,-292.224655388611
0.247,297.767146659633,4.65431639483676,-293.112830264796
0.249,298.359263243757,4.65431639483676,-293.70494684892
0.25,298.655321535819,4.65431639483676,-294.001005140982
0.251,298.951379827881,4.65431639483676,-294.297063433044
0.253,299.545030392793,4.65431639483676,-294.890713997956
0.256,300.436273230554,4.65431639483676,-295.781956835717
0.259,301.327516068316,4.65431639483676,-296.673199673479
0.26,301.625108341166,4.65431639483676,-296.970791946329
0.262,302.220292886865,4.65431639483676,-297.565976492028
0.263,302.517885159715,4.65431639483676,-297.863568764878
0.265,303.113069705415,4.65431639483676,-298.458753310578
0.267,303.709788231902,4.65431639483676,-299.055471837065
0.27,304.605633012028,4.65431639483676,-299.951316617191
0.273,305.503011772941,4.65431639483676,-300.848695378104
0.274,305.802138026578,4.65431639483676,-301.147821631741
0.275,306.101264280216,4.65431639483676,-301.446947885379
0.278,307.000177021917,4.65431639483676,-302.34586062708
0.279,307.299303275555,4.65431639483676,-302.644986880718
0.28,307.59996350998,4.65431639483676,-302.945647115143
0.282,308.199749998044,4.65431639483676,-303.545433603207
0.286,309.39932297417,4.65431639483676,-304.745006579333
0.288,310.000643443021,4.65431639483676,-305.346327048184
0.291,310.902624146298,4.65431639483676,-306.248307751461
0.292,311.203284380724,4.65431639483676,-306.548967985887
0.293,311.505478595937,4.65431639483676,-306.8511622011
0.297,312.712721476003,4.65431639483676,-308.058405081166
0.298,313.013381710429,4.65431639483676,-308.359065315592
0.299,313.315575925642,4.65431639483676,-308.661259530805
0.3,313.617770140856,4.65431639483676,-308.963453746019
0.302,314.222158571283,4.65431639483676,-309.567842176446
0.304,314.825013020922,4.65431639483676,-310.170696626085
0.305,315.127207236135,4.65431639483676,-310.472890841298
0.306,315.429401451349,4.65431639483676,-310.775085056512
0.308,316.035323862563,4.65431639483676,-311.381007467726
0.31,316.63971229299,4.65431639483676,-311.985395898153
0.312,317.245634704205,4.65431639483676,-312.591318309368
0.314,317.853091096208,4.65431639483676,-313.198774701371
0.317,318.764275684212,4.65431639483676,-314.109959289375
0.318,319.068003880213,4.65431639483676,-314.413687485376
0.32,319.676994253004,4.65431639483676,-315.022677858167
0.321,319.980722449005,4.65431639483676,-315.326406054168
0.322,320.284450645007,4.65431639483676,-315.63013425017
0.323,320.588178841008,4.65431639483676,-315.933862446171
0.328,322.108353801803,4.65431639483676,-317.454037406966
0.329,322.413615978592,4.65431639483676,-317.759299583755
0.33,322.718878155381,4.65431639483676,-318.064561760544
0.334,323.93839288175,4.65431639483676,-319.284076486913
0.335,324.24365505854,4.65431639483676,-319.589338663703
0.339,325.466237746484,4.65431639483676,-320.811921351647
0.34,325.773033904061,4.65431639483676,-321.118717509224
